Directory,File,Id
/storage/SM2_Escaut2015/,SM2BAT1_20150928_053547_409_2.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150928_053547_409_3.wav,Myosp
/storage/SM2_Escaut2015/,SM2BAT1_20150928_035834_537_1.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150928_035834_537_2.wav,Myodau
/storage/SM2_Escaut2015/,SM2BAT1_20150928_014527_178_1.wav,Pleaur
/storage/SM2_Escaut2015/,SM2BAT1_20150928_014527_178_2.wav,Pleaur
/storage/SM2_Escaut2015/,SM2BAT1_20150928_014527_178_3.wav,Pleaur
/storage/SM2_Escaut2015/,SM2BAT1_20150928_014527_178_4.wav,Pleaur
/storage/SM2_Escaut2015/,SM2BAT1_20150928_014527_178_5.wav,Pleaur
/storage/SM2_Escaut2015/,SM2BAT1_20150928_030315_057_1.wav,Myonat
/storage/SM2_Escaut2015/,SM2BAT1_20150928_030315_057_2.wav,Myonat
